Epoch1 Loss: 584200.0, New Best Found!!
Epoch1031 Loss: 112.40857657564158, New Best Found!!
Epoch1032 Loss: 112.39102867829723, New Best Found!!
Epoch1033 Loss: 112.37352346177728, New Best Found!!
Epoch1034 Loss: 112.35606078948217, New Best Found!!
Epoch1035 Loss: 112.33864052569393, New Best Found!!
Epoch1036 Loss: 112.32126253556281, New Best Found!!
Epoch1037 Loss: 112.30392668509556, New Best Found!!
Epoch1038 Loss: 112.28663284114141, New Best Found!!
Epoch1039 Loss: 112.26938087138042, New Best Found!!
Epoch1040 Loss: 112.25217064430944, New Best Found!!
Epoch1041 Loss: 112.23500202923051, New Best Found!!
Epoch1042 Loss: 112.21787489623702, New Best Found!!
Epoch1043 Loss: 112.20078911620104, New Best Found!!
Epoch1044 Loss: 112.18374456076063, New Best Found!!
Epoch1045 Loss: 112.16674110230683, New Best Found!!
Epoch1046 Loss: 112.1497786139705, New Best Found!!
Epoch1047 Loss: 112.13285696960983, New Best Found!!
Epoch1048 Loss: 112.11597604379726, New Best Found!!
Epoch1049 Loss: 112.09913571180579, New Best Found!!
Epoch1050 Loss: 112.08233584959761, New Best Found!!
Epoch1051 Loss: 112.06557633380999, New Best Found!!
Epoch1052 Loss: 112.04885704174316, New Best Found!!
Epoch1053 Loss: 112.03217785134689, New Best Found!!
Epoch1054 Loss: 112.01553864120842, New Best Found!!
Epoch1055 Loss: 111.99893929053903, New Best Found!!
Epoch1056 Loss: 111.98237967916188, New Best Found!!
Epoch1057 Loss: 111.96585968749929, New Best Found!!
Epoch1058 Loss: 111.94937919655975, New Best Found!!
Epoch1059 Loss: 111.93293808792572, New Best Found!!
Epoch1060 Loss: 111.91653624374136, New Best Found!!
Epoch1061 Loss: 111.90017354669972, New Best Found!!
Epoch1062 Loss: 111.88384988003067, New Best Found!!
Epoch1063 Loss: 111.867565127489, New Best Found!!
Epoch1064 Loss: 111.85131917334108, New Best Found!!
Epoch1065 Loss: 111.83511190235427, New Best Found!!
Epoch1066 Loss: 111.8189431997841, New Best Found!!
Epoch1067 Loss: 111.80281295136243, New Best Found!!
Epoch1068 Loss: 111.78672104328581, New Best Found!!
Epoch1069 Loss: 111.77066736220394, New Best Found!!
Epoch1070 Loss: 111.75465179520798, New Best Found!!
Epoch1071 Loss: 111.73867422981905, New Best Found!!
Epoch1072 Loss: 111.72273455397695, New Best Found!!
Epoch1073 Loss: 111.7068326560289, New Best Found!!
Epoch1074 Loss: 111.69096842471887, New Best Found!!
Epoch1075 Loss: 111.6751417491759, New Best Found!!
Epoch1076 Loss: 111.65935251890414, New Best Found!!
Epoch1077 Loss: 111.64360062377122, New Best Found!!
Epoch1078 Loss: 111.62788595399887, New Best Found!!
Epoch1079 Loss: 111.61220840015152, New Best Found!!
Epoch1080 Loss: 111.59656785312676, New Best Found!!
Epoch1081 Loss: 111.58096420414479, New Best Found!!
Epoch1082 Loss: 111.5653973447389, New Best Found!!
Epoch1083 Loss: 111.5498671667455, New Best Found!!
Epoch1084 Loss: 111.53437356229459, New Best Found!!
Epoch1085 Loss: 111.51891642380033, New Best Found!!
Epoch1086 Loss: 111.50349564395185, New Best Found!!
Epoch1087 Loss: 111.4881111157043, New Best Found!!
Epoch1088 Loss: 111.47276273226939, New Best Found!!
Epoch1089 Loss: 111.45745038710749, New Best Found!!
Epoch1090 Loss: 111.44217397391813, New Best Found!!
Epoch1091 Loss: 111.42693338663273, New Best Found!!
Epoch1092 Loss: 111.41172851940539, New Best Found!!
Epoch1093 Loss: 111.39655926660588, New Best Found!!
Epoch1094 Loss: 111.38142552281073, New Best Found!!
Epoch1095 Loss: 111.36632718279691, New Best Found!!
Epoch1096 Loss: 111.35126414153297, New Best Found!!
Epoch1097 Loss: 111.33623629417319, New Best Found!!
Epoch1098 Loss: 111.32124353604964, New Best Found!!
Epoch1099 Loss: 111.30628576266568, New Best Found!!
Epoch1100 Loss: 111.29136286968924, New Best Found!!
Epoch1101 Loss: 111.27647475294656, New Best Found!!
Epoch1102 Loss: 111.26162130841561, New Best Found!!
Epoch1103 Loss: 111.24680243222035, New Best Found!!
Epoch1104 Loss: 111.23201802062476, New Best Found!!
Epoch1105 Loss: 111.21726797002692, New Best Found!!
Epoch1106 Loss: 111.20255217695443, New Best Found!!
Epoch1107 Loss: 111.18787053805822, New Best Found!!
Epoch1108 Loss: 111.17322295010754, New Best Found!!
Epoch1109 Loss: 111.15860930998599, New Best Found!!
Epoch1110 Loss: 111.14402951468603, New Best Found!!
Epoch1111 Loss: 111.129483461305, New Best Found!!
Epoch1112 Loss: 111.11497104704046, New Best Found!!
Epoch1113 Loss: 111.10049216918644, New Best Found!!
Epoch1114 Loss: 111.08604672512969, New Best Found!!
Epoch1115 Loss: 111.0716346123455, New Best Found!!
Epoch1116 Loss: 111.05725572839506, New Best Found!!
Epoch1117 Loss: 111.04290997092107, New Best Found!!
Epoch1118 Loss: 111.028597237646, New Best Found!!
Epoch1119 Loss: 111.0143174263681, New Best Found!!
Epoch1120 Loss: 111.00007043495911, New Best Found!!
Epoch1121 Loss: 110.98585616136185, New Best Found!!
Epoch1122 Loss: 110.97167450358798, New Best Found!!
Epoch1123 Loss: 110.95752535971553, New Best Found!!
Epoch1124 Loss: 110.9434086278872, New Best Found!!
Epoch1125 Loss: 110.92932420630837, New Best Found!!
Epoch1126 Loss: 110.91527199324602, New Best Found!!
Epoch1127 Loss: 110.90125188702679, New Best Found!!
Epoch1128 Loss: 110.88726378603597, New Best Found!!
Epoch1129 Loss: 110.87330758871673, New Best Found!!
Epoch1130 Loss: 110.85938319356839, New Best Found!!
Epoch1131 Loss: 110.84549049914705, New Best Found!!
Epoch1132 Loss: 110.83162940406375, New Best Found!!
Epoch1133 Loss: 110.81779980698494, New Best Found!!
Epoch1134 Loss: 110.80400160663183, New Best Found!!
Epoch1135 Loss: 110.79023470178078, New Best Found!!
Epoch1136 Loss: 110.77649899126268, New Best Found!!
Epoch1137 Loss: 110.76279437396445, New Best Found!!
Epoch1138 Loss: 110.74912074882815, New Best Found!!
Epoch1139 Loss: 110.73547801485239, New Best Found!!
Epoch1140 Loss: 110.7218660710929, New Best Found!!
Epoch1141 Loss: 110.70828481666352, New Best Found!!
Epoch1142 Loss: 110.69473415073674, New Best Found!!
Epoch1143 Loss: 110.68121397254554, New Best Found!!
Epoch1144 Loss: 110.66772418138434, New Best Found!!
Epoch1145 Loss: 110.65426467661055, New Best Found!!
Epoch1146 Loss: 110.64083535764632, New Best Found!!
Epoch1147 Loss: 110.62743612397969, New Best Found!!
Epoch1148 Loss: 110.61406687516768, New Best Found!!
Epoch1149 Loss: 110.60072751083679, New Best Found!!
Epoch1150 Loss: 110.58741793068617, New Best Found!!
Epoch1151 Loss: 110.57413803448969, New Best Found!!
Epoch1152 Loss: 110.56088772209776, New Best Found!!
Epoch1153 Loss: 110.54766689344078, New Best Found!!
Epoch1154 Loss: 110.53447544853097, New Best Found!!
Epoch1155 Loss: 110.52131328746545, New Best Found!!
Epoch1156 Loss: 110.50818031042903, New Best Found!!
Epoch1157 Loss: 110.49507641769715, New Best Found!!
Epoch1158 Loss: 110.4820015096388, New Best Found!!
Epoch1159 Loss: 110.46895548672042, New Best Found!!
Epoch1160 Loss: 110.45593824950798, New Best Found!!
Epoch1161 Loss: 110.4429496986713, New Best Found!!
Epoch1162 Loss: 110.4299897349875, New Best Found!!
Epoch1163 Loss: 110.41705825934417, New Best Found!!
Epoch1164 Loss: 110.40415517274313, New Best Found!!
Epoch1165 Loss: 110.39128037630462, New Best Found!!
Epoch1166 Loss: 110.37843377127108, New Best Found!!
Epoch1167 Loss: 110.36561525901047, New Best Found!!
Epoch1168 Loss: 110.35282474102111, New Best Found!!
Epoch1169 Loss: 110.34006211893573, New Best Found!!
Epoch1170 Loss: 110.32732729452523, New Best Found!!
Epoch1171 Loss: 110.3146201697036, New Best Found!!
Epoch1172 Loss: 110.30194064653205, New Best Found!!
Epoch1173 Loss: 110.28928862722334, New Best Found!!
Epoch1174 Loss: 110.27666401414702, New Best Found!!
Epoch1175 Loss: 110.26406670983295, New Best Found!!
Epoch1176 Loss: 110.25149661697753, New Best Found!!
Epoch1177 Loss: 110.23895363844692, New Best Found!!
Epoch1178 Loss: 110.22643767728326, New Best Found!!
Epoch1179 Loss: 110.21394863670905, New Best Found!!
Epoch1180 Loss: 110.2014864201319, New Best Found!!
Epoch1181 Loss: 110.18905093115028, New Best Found!!
Epoch1182 Loss: 110.17664207355858, New Best Found!!
Epoch1183 Loss: 110.16425975135186, New Best Found!!
Epoch1184 Loss: 110.15190386873167, New Best Found!!
Epoch1185 Loss: 110.13957433011129, New Best Found!!
Epoch1186 Loss: 110.12727104012119, New Best Found!!
Epoch1187 Loss: 110.11499390361436, New Best Found!!
Epoch1188 Loss: 110.10274282567237, New Best Found!!
Epoch1189 Loss: 110.09051771161052, New Best Found!!
Epoch1190 Loss: 110.0783184669838, New Best Found!!
Epoch1191 Loss: 110.06614499759287, New Best Found!!
Epoch1192 Loss: 110.05399720948907, New Best Found!!
Epoch1193 Loss: 110.0418750089814, New Best Found!!
Epoch1194 Loss: 110.02977830264174, New Best Found!!
Epoch1195 Loss: 110.01770699731135, New Best Found!!
Epoch1196 Loss: 110.00566100010616, New Best Found!!
Epoch1197 Loss: 109.99364021842386, New Best Found!!
Epoch1198 Loss: 109.98164455994933, New Best Found!!
Epoch1199 Loss: 109.96967393266125, New Best Found!!
Epoch1200 Loss: 109.95772824483814, New Best Found!!
Epoch1201 Loss: 109.945807405065, New Best Found!!
Epoch1202 Loss: 109.93391132223941, New Best Found!!
Epoch1203 Loss: 109.92203990557806, New Best Found!!
Epoch1204 Loss: 109.91019306462302, New Best Found!!
Epoch1205 Loss: 109.89837070924925, New Best Found!!
Epoch1206 Loss: 109.88657274966958, New Best Found!!
Epoch1207 Loss: 109.87479909644252, New Best Found!!
Epoch1208 Loss: 109.86304966047841, New Best Found!!
Epoch1209 Loss: 109.8513243530465, New Best Found!!
Epoch1210 Loss: 109.83962308578141, New Best Found!!
Epoch1211 Loss: 109.82794577068998, New Best Found!!
Epoch1212 Loss: 109.81629232015804, New Best Found!!
Epoch1213 Loss: 109.80466264695751, New Best Found!!
Epoch1214 Loss: 109.79305666425327, New Best Found!!
Epoch1215 Loss: 109.78147428560952, New Best Found!!
Epoch1216 Loss: 109.76991542499773, New Best Found!!
Epoch1217 Loss: 109.75837999680307, New Best Found!!
Epoch1218 Loss: 109.74686791583147, New Best Found!!
Epoch1219 Loss: 109.73537909731671, New Best Found!!
Epoch1220 Loss: 109.72391345692775, New Best Found!!
Epoch1221 Loss: 109.71247091077535, New Best Found!!
Epoch1222 Loss: 109.70105137541998, New Best Found!!
Epoch1223 Loss: 109.68965476787854, New Best Found!!
Epoch1224 Loss: 109.6782810056312, New Best Found!!
Epoch1225 Loss: 109.66693000662927, New Best Found!!
Epoch1226 Loss: 109.65560168930217, New Best Found!!
Epoch1227 Loss: 109.64429597256472, New Best Found!!
Epoch1228 Loss: 109.6330127758242, New Best Found!!
Epoch1229 Loss: 109.62175201898782, New Best Found!!
Epoch1230 Loss: 109.61051362247001, New Best Found!!
Epoch1231 Loss: 109.59929750719957, New Best Found!!
Epoch1232 Loss: 109.58810359462683, New Best Found!!
Epoch1233 Loss: 109.57693180673135, New Best Found!!
Epoch1234 Loss: 109.56578206602889, New Best Found!!
Epoch1235 Loss: 109.55465429557864, New Best Found!!
Epoch1236 Loss: 109.54354841899057, New Best Found!!
Epoch1237 Loss: 109.53246436043268, New Best Found!!
Epoch1238 Loss: 109.52140204463824, New Best Found!!
Epoch1239 Loss: 109.51036139691269, New Best Found!!
Epoch1240 Loss: 109.4993423431415, New Best Found!!
Epoch1241 Loss: 109.48834480979657, New Best Found!!
Epoch1242 Loss: 109.47736872394371, New Best Found!!
Epoch1243 Loss: 109.46641401324989, New Best Found!!
Epoch1244 Loss: 109.45548060598985, New Best Found!!
Epoch1245 Loss: 109.44456843105343, New Best Found!!
Epoch1246 Loss: 109.43367741795238, New Best Found!!
Epoch1247 Loss: 109.42280749682729, New Best Found!!
Epoch1248 Loss: 109.41195859845443, New Best Found!!
Epoch1249 Loss: 109.4011306542524, New Best Found!!
Epoch1250 Loss: 109.3903235962891, New Best Found!!
Epoch1251 Loss: 109.37953735728816, New Best Found!!
Epoch1252 Loss: 109.36877187063563, New Best Found!!
Epoch1253 Loss: 109.35802707038617, New Best Found!!
Epoch1254 Loss: 109.34730289126972, New Best Found!!
Epoch1255 Loss: 109.33659926869784, New Best Found!!
Epoch1256 Loss: 109.32591613876957, New Best Found!!
Epoch1257 Loss: 109.3152534382778, New Best Found!!
Epoch1258 Loss: 109.30461110471539, New Best Found!!
Epoch1259 Loss: 109.2939890762803, New Best Found!!
Epoch1260 Loss: 109.28338729188236, New Best Found!!
Epoch1261 Loss: 109.27280569114798, New Best Found!!
Epoch1262 Loss: 109.26224421442636, New Best Found!!
Epoch1263 Loss: 109.25170280279399, New Best Found!!
Epoch1264 Loss: 109.24118139806093, New Best Found!!
Epoch1265 Loss: 109.23067994277481, New Best Found!!
Epoch1266 Loss: 109.22019838022626, New Best Found!!
Epoch1267 Loss: 109.20973665445334, New Best Found!!
Epoch1268 Loss: 109.19929471024665, New Best Found!!
Epoch1269 Loss: 109.18887249315294, New Best Found!!
Epoch1270 Loss: 109.17846994947978, New Best Found!!
Epoch1271 Loss: 109.16808702629912, New Best Found!!
Epoch1272 Loss: 109.15772367145182, New Best Found!!
Epoch1273 Loss: 109.14737983355026, New Best Found!!
Epoch1274 Loss: 109.13705546198257, New Best Found!!
Epoch1275 Loss: 109.12675050691537, New Best Found!!
Epoch1276 Loss: 109.11646491929629, New Best Found!!
Epoch1277 Loss: 109.10619865085773, New Best Found!!
Epoch1278 Loss: 109.0959516541182, New Best Found!!
Epoch1279 Loss: 109.08572388238515, New Best Found!!
Epoch1280 Loss: 109.07551528975694, New Best Found!!
Epoch1281 Loss: 109.06532583112417, New Best Found!!
Epoch1282 Loss: 109.05515546217136, New Best Found!!
Epoch1283 Loss: 109.04500413937824, New Best Found!!
Epoch1284 Loss: 109.03487182002003, New Best Found!!
Epoch1285 Loss: 109.02475846216898, New Best Found!!
Epoch1286 Loss: 109.0146640246939, New Best Found!!
Epoch1287 Loss: 109.00458846726056, New Best Found!!
Epoch1288 Loss: 108.99453175033125, New Best Found!!
Epoch1289 Loss: 108.98449383516414, New Best Found!!
Epoch1290 Loss: 108.97447468381253, New Best Found!!
Epoch1291 Loss: 108.96447425912383, New Best Found!!
Epoch1292 Loss: 108.95449252473755, New Best Found!!
Epoch1293 Loss: 108.9445294450837, New Best Found!!
Epoch1294 Loss: 108.93458498538078, New Best Found!!
Epoch1295 Loss: 108.92465911163262, New Best Found!!
Epoch1296 Loss: 108.91475179062643, New Best Found!!
Epoch1297 Loss: 108.90486298992889, New Best Found!!
Epoch1298 Loss: 108.89499267788278, New Best Found!!
Epoch1299 Loss: 108.88514082360328, New Best Found!!
Epoch1300 Loss: 108.87530739697347, New Best Found!!
Epoch1301 Loss: 108.86549236864002, New Best Found!!
Epoch1302 Loss: 108.8556957100077, New Best Found!!
Epoch1303 Loss: 108.84591739323467, New Best Found!!
Epoch1304 Loss: 108.83615739122654, New Best Found!!
Epoch1305 Loss: 108.8264156776304, New Best Found!!
Epoch1306 Loss: 108.81669222682815, New Best Found!!
Epoch1307 Loss: 108.80698701393023, New Best Found!!
Epoch1308 Loss: 108.79730001476815, New Best Found!!
Epoch1309 Loss: 108.78763120588718, New Best Found!!
Epoch1310 Loss: 108.77798056453821, New Best Found!!
Epoch1311 Loss: 108.76834806867026, New Best Found!!
Epoch1312 Loss: 108.75873369692098, New Best Found!!
Epoch1313 Loss: 108.74913742860872, New Best Found!!
Epoch1314 Loss: 108.73955924372248, New Best Found!!
Epoch1315 Loss: 108.72999912291286, New Best Found!!
Epoch1316 Loss: 108.72045704748172, New Best Found!!
Epoch1317 Loss: 108.71093299937215, New Best Found!!
Epoch1318 Loss: 108.7014269611578, New Best Found!!
Epoch1319 Loss: 108.69193891603175, New Best Found!!
Epoch1320 Loss: 108.68246884779575, New Best Found!!
Epoch1321 Loss: 108.67301674084779, New Best Found!!
Epoch1322 Loss: 108.66358258017077, New Best Found!!
Epoch1323 Loss: 108.65416635132038, New Best Found!!
Epoch1324 Loss: 108.6447680404122, New Best Found!!
Epoch1325 Loss: 108.63538763410904, New Best Found!!
Epoch1326 Loss: 108.62602511960765, New Best Found!!
Epoch1327 Loss: 108.61668048462596, New Best Found!!
Epoch1328 Loss: 108.60735371738859, New Best Found!!
Epoch1329 Loss: 108.59804480661367, New Best Found!!
Epoch1330 Loss: 108.58875374149842, New Best Found!!
Epoch1331 Loss: 108.57948051170449, New Best Found!!
Epoch1332 Loss: 108.5702251073439, New Best Found!!
Epoch1333 Loss: 108.56098751896376, New Best Found!!
Epoch1334 Loss: 108.55176773753145, New Best Found!!
Epoch1335 Loss: 108.54256575441934, New Best Found!!
Epoch1336 Loss: 108.53338156138956, New Best Found!!
Epoch1337 Loss: 108.52421515057813, New Best Found!!
Epoch1338 Loss: 108.5150665144795, New Best Found!!
Epoch1339 Loss: 108.50593564593045, New Best Found!!
Epoch1340 Loss: 108.49682253809426, New Best Found!!
Epoch1341 Loss: 108.4877271844447, New Best Found!!
Epoch1342 Loss: 108.47864957874962, New Best Found!!
Epoch1343 Loss: 108.4695897150548, New Best Found!!
Epoch1344 Loss: 108.46054758766729, New Best Found!!
Epoch1345 Loss: 108.45152319113953, New Best Found!!
Epoch1346 Loss: 108.44251652025216, New Best Found!!
Epoch1347 Loss: 108.4335275699985, New Best Found!!
Epoch1348 Loss: 108.42455633556698, New Best Found!!
Epoch1349 Loss: 108.41560281232553, New Best Found!!
Epoch1350 Loss: 108.4066669958045, New Best Found!!
Epoch1351 Loss: 108.39774888168036, New Best Found!!
Epoch1352 Loss: 108.3888484657597, New Best Found!!
Epoch1353 Loss: 108.37996574396225, New Best Found!!
Epoch1354 Loss: 108.37110071230525, New Best Found!!
Epoch1355 Loss: 108.36225336688676, New Best Found!!
Epoch1356 Loss: 108.35342370386984, New Best Found!!
Epoch1357 Loss: 108.34461171946695, New Best Found!!
Epoch1358 Loss: 108.33581740992369, New Best Found!!
Epoch1359 Loss: 108.3270407715033, New Best Found!!
Epoch1360 Loss: 108.31828180047152, New Best Found!!
Epoch1361 Loss: 108.30954049308095, New Best Found!!
Epoch1362 Loss: 108.30081684555627, New Best Found!!
Epoch1363 Loss: 108.29211085407934, New Best Found!!
Epoch1364 Loss: 108.28342251477444, New Best Found!!
Epoch1365 Loss: 108.27475182369432, New Best Found!!
Epoch1366 Loss: 108.26609877680538, New Best Found!!
Epoch1367 Loss: 108.25746336997479, New Best Found!!
Epoch1368 Loss: 108.24884559895611, New Best Found!!
Epoch1369 Loss: 108.24024545937667, New Best Found!!
Epoch1370 Loss: 108.23166294672437, New Best Found!!
Epoch1371 Loss: 108.2230980563351, New Best Found!!
Epoch1372 Loss: 108.21455078338043, New Best Found!!
Epoch1373 Loss: 108.20602112285601, New Best Found!!
Epoch1374 Loss: 108.1975090695698, New Best Found!!
Epoch1375 Loss: 108.18901461813068, New Best Found!!
Epoch1376 Loss: 108.18053776293819, New Best Found!!
Epoch1377 Loss: 108.17207849817166, New Best Found!!
Epoch1378 Loss: 108.16363681778078, New Best Found!!
Epoch1379 Loss: 108.15521271547514, New Best Found!!
Epoch1380 Loss: 108.14680618471633, New Best Found!!
Epoch1381 Loss: 108.13841721870766, New Best Found!!
Epoch1382 Loss: 108.13004581038767, New Best Found!!
Epoch1383 Loss: 108.12169195242078, New Best Found!!
Epoch1384 Loss: 108.11335563719061, New Best Found!!
Epoch1385 Loss: 108.10503685679329, New Best Found!!
Epoch1386 Loss: 108.09673560303031, New Best Found!!
Epoch1387 Loss: 108.08845186740324, New Best Found!!
Epoch1388 Loss: 108.08018564110785, New Best Found!!
Epoch1389 Loss: 108.07193691502921, New Best Found!!
Epoch1390 Loss: 108.06370567973744, New Best Found!!
Epoch1391 Loss: 108.05549192548318, New Best Found!!
Epoch1392 Loss: 108.04729564219473, New Best Found!!
Epoch1393 Loss: 108.03911681947432, New Best Found!!
Epoch1394 Loss: 108.03095544659637, New Best Found!!
Epoch1395 Loss: 108.02281151250514, New Best Found!!
Epoch1396 Loss: 108.01468500581312, New Best Found!!
Epoch1397 Loss: 108.00657591480041, New Best Found!!
Epoch1398 Loss: 107.9984842274142, New Best Found!!
Epoch1399 Loss: 107.99040993126873, New Best Found!!
Epoch1400 Loss: 107.98235301364613, New Best Found!!
Epoch1401 Loss: 107.97431346149762, New Best Found!!
Epoch1402 Loss: 107.96629126144495, New Best Found!!
Epoch1403 Loss: 107.95828639978271, New Best Found!!
Epoch1404 Loss: 107.95029886248139, New Best Found!!
Epoch1405 Loss: 107.94232863519, New Best Found!!
Epoch1406 Loss: 107.9343757032407, New Best Found!!
Epoch1407 Loss: 107.92644005165249, New Best Found!!
Epoch1408 Loss: 107.91852166513661, New Best Found!!
Epoch1409 Loss: 107.91062052810146, New Best Found!!
Epoch1410 Loss: 107.90273662465903, New Best Found!!
Epoch1411 Loss: 107.89486993863096, New Best Found!!
Epoch1412 Loss: 107.8870204535562, New Best Found!!
Epoch1413 Loss: 107.87918815269784, New Best Found!!
Epoch1414 Loss: 107.87137301905176, New Best Found!!
Epoch1415 Loss: 107.86357503535498, New Best Found!!
Epoch1416 Loss: 107.8557941840952, New Best Found!!
Epoch1417 Loss: 107.84803044752024, New Best Found!!
Epoch1418 Loss: 107.8402838076483, New Best Found!!
Epoch1419 Loss: 107.83255424627889, New Best Found!!
Epoch1420 Loss: 107.82484174500446, New Best Found!!
Epoch1421 Loss: 107.81714628522178, New Best Found!!
Epoch1422 Loss: 107.80946784814496, New Best Found!!
Epoch1423 Loss: 107.801806414818, New Best Found!!
Epoch1424 Loss: 107.79416196612867, New Best Found!!
Epoch1425 Loss: 107.78653448282253, New Best Found!!
Epoch1426 Loss: 107.77892394551779, New Best Found!!
Epoch1427 Loss: 107.7713303347205, New Best Found!!
Epoch1428 Loss: 107.76375363084004, New Best Found!!
Epoch1429 Loss: 107.75619381420613, New Best Found!!
Epoch1430 Loss: 107.74865086508532, New Best Found!!
Epoch1431 Loss: 107.7411247636991, New Best Found!!
Epoch1432 Loss: 107.73361549024159, New Best Found!!
Epoch1433 Loss: 107.72612302489851, New Best Found!!
Epoch1434 Loss: 107.71864734786654, New Best Found!!
Epoch1435 Loss: 107.71118843937339, New Best Found!!
Epoch1436 Loss: 107.70374627969832, New Best Found!!
Epoch1437 Loss: 107.69632084919328, New Best Found!!
Epoch1438 Loss: 107.68891212830522, New Best Found!!
Epoch1439 Loss: 107.68152009759822, New Best Found!!
Epoch1440 Loss: 107.67414473777684, New Best Found!!
Epoch1441 Loss: 107.66678602970998, New Best Found!!
Epoch1442 Loss: 107.65944395445548, New Best Found!!
Epoch1443 Loss: 107.65211849328526, New Best Found!!
Epoch1444 Loss: 107.64480962771162, New Best Found!!
Epoch1445 Loss: 107.63751733951362, New Best Found!!
Epoch1446 Loss: 107.6302416107642, New Best Found!!
Epoch1447 Loss: 107.62298242385917, New Best Found!!
Epoch1448 Loss: 107.61573976154544, New Best Found!!
Epoch1449 Loss: 107.60851360695099, New Best Found!!
Epoch1450 Loss: 107.60130394361558, New Best Found!!
Epoch1451 Loss: 107.5941107555216, New Best Found!!
Epoch1452 Loss: 107.58693402712647, New Best Found!!
Epoch1453 Loss: 107.57977374339578, New Best Found!!
Epoch1454 Loss: 107.57262988983682, New Best Found!!
Epoch1455 Loss: 107.56550245253335, New Best Found!!
Epoch1456 Loss: 107.55839141818106, New Best Found!!
Epoch1457 Loss: 107.55129677412434, New Best Found!!
Epoch1458 Loss: 107.54421850839353, New Best Found!!
Epoch1459 Loss: 107.53715660974281, New Best Found!!
Epoch1460 Loss: 107.53011106768996, New Best Found!!
Epoch1461 Loss: 107.5230818725562, New Best Found!!
Epoch1462 Loss: 107.51606901550741, New Best Found!!
Epoch1463 Loss: 107.50907248859585, New Best Found!!
Epoch1464 Loss: 107.50209228480354, New Best Found!!
Epoch1465 Loss: 107.495128398086, New Best Found!!
Epoch1466 Loss: 107.48818082341695, New Best Found!!
Epoch1467 Loss: 107.48124955683446, New Best Found!!
Epoch1468 Loss: 107.47433459548725, New Best Found!!
Epoch1469 Loss: 107.46743593768272, New Best Found!!
Epoch1470 Loss: 107.46055358293489, New Best Found!!
Epoch1471 Loss: 107.45368753201424, New Best Found!!
Epoch1472 Loss: 107.4468377869977, New Best Found!!
Epoch1473 Loss: 107.44000435131936, New Best Found!!
Epoch1474 Loss: 107.43318722982202, New Best Found!!
Epoch1475 Loss: 107.42638642881018, New Best Found!!
Epoch1476 Loss: 107.41960195610177, New Best Found!!
Epoch1477 Loss: 107.41283382108224, New Best Found!!
Epoch1478 Loss: 107.40608203475747, New Best Found!!
Epoch1479 Loss: 107.39934660980867, New Best Found!!
Epoch1480 Loss: 107.39262756064554, New Best Found!!
Epoch1481 Loss: 107.38592490346052, New Best Found!!
Epoch1482 Loss: 107.37923865628265, New Best Found!!
Epoch1483 Loss: 107.37256883903089, New Best Found!!
Epoch1484 Loss: 107.36591547356711, New Best Found!!
Epoch1485 Loss: 107.3592785837474, New Best Found!!
Epoch1486 Loss: 107.35265819547328, New Best Found!!
Epoch1487 Loss: 107.34605433674116, New Best Found!!
Epoch1488 Loss: 107.3394670376891, New Best Found!!
Epoch1489 Loss: 107.33289633064331, New Best Found!!
Epoch1490 Loss: 107.32634225015988, New Best Found!!
Epoch1491 Loss: 107.31980483306518, New Best Found!!
Epoch1492 Loss: 107.31328411849212, New Best Found!!
Epoch1493 Loss: 107.30678014791229, New Best Found!!
Epoch1494 Loss: 107.30029296516385, New Best Found!!
Epoch1495 Loss: 107.29382261647366, New Best Found!!
Epoch1496 Loss: 107.28736915047367, New Best Found!!
Epoch1497 Loss: 107.28093261821098, New Best Found!!
Epoch1498 Loss: 107.27451307314959, New Best Found!!
Epoch1499 Loss: 107.26811057116467, New Best Found!!
Epoch1500 Loss: 107.26172517052687, New Best Found!!
Epoch1501 Loss: 107.25535693187675, New Best Found!!
Epoch1502 Loss: 107.24900591818755, New Best Found!!
Epoch1503 Loss: 107.24267219471565, New Best Found!!
Epoch1504 Loss: 107.23635582893763, New Best Found!!
Epoch1505 Loss: 107.23005689047196, New Best Found!!
Epoch1506 Loss: 107.22377545098541, New Best Found!!
Epoch1507 Loss: 107.21751158408094, New Best Found!!
Epoch1508 Loss: 107.2112653651674, New Best Found!!
Epoch1509 Loss: 107.20503687130946, New Best Found!!
Epoch1510 Loss: 107.19882618105422, New Best Found!!
Epoch1511 Loss: 107.19263337423679, New Best Found!!
Epoch1512 Loss: 107.18645853175975, New Best Found!!
Epoch1513 Loss: 107.18030173534734, New Best Found!!
Epoch1514 Loss: 107.174163067272, New Best Found!!
Epoch1515 Loss: 107.1680426100528, New Best Found!!
Epoch1516 Loss: 107.16194044612286, New Best Found!!
Epoch1517 Loss: 107.15585665746731, New Best Found!!
Epoch1518 Loss: 107.14979132522805, New Best Found!!
Epoch1519 Loss: 107.14374452927642, New Best Found!!
Epoch1520 Loss: 107.13771634775259, New Best Found!!
Epoch1521 Loss: 107.13170685657111, New Best Found!!
Epoch1522 Loss: 107.12571612889403, New Best Found!!
Epoch1523 Loss: 107.1197442345688, New Best Found!!
Epoch1524 Loss: 107.11379123953675, New Best Found!!
Epoch1525 Loss: 107.10785720520767, New Best Found!!
Epoch1526 Loss: 107.10194218780705, New Best Found!!
Epoch1527 Loss: 107.09604623769482, New Best Found!!
Epoch1528 Loss: 107.09016939866042, New Best Found!!
Epoch1529 Loss: 107.08431170719616, New Best Found!!
